date,code,name,open,high,low,close,volume,amount,MA5,MA10,MA20
2026-03-23 15:00,300308,,590.31,618.1,585.0,599.62,378519.0,22741346304.0,581.964,565.0020000000001,558.908
2026-03-20 15:00,300308,,605.0,632.72,604.1,612.0,538539.0,33344122880.0,574.38,557.6389999999999,555.477
2026-03-19 15:00,300308,,580.0,592.8,569.9,575.2,331407.0,19280586752.0,560.384,550.987,551.25
2026-03-18 15:00,300308,,553.86,582.05,550.0,580.0,377804.0,21435555840.0,552.304,549.167,549.0855
2026-03-17 15:00,300308,,570.0,577.88,539.0,543.0,300409.0,16803741696.0,547.24,545.067,547.871
2026-03-16 15:00,300308,,549.05,565.0,540.32,561.7,274319.0,15210951680.0,548.04,547.147,549.0205000000001
2026-03-13 15:00,300308,,526.5,548.88,525.01,542.02,211981.0,11483224064.0,540.898,548.0350000000001,547.9359999999999
2026-03-12 15:00,300308,,557.25,563.58,528.5,534.8,239117.0,12905792512.0,541.5899999999999,547.233,548.9345000000001
2026-03-11 15:00,300308,,557.0,568.9,553.0,554.68,238971.0,13412041728.0,546.03,550.975,550.1945000000001
2026-03-10 15:00,300308,,540.0,548.98,530.02,547.0,283094.0,15348947968.0,542.894,552.114,551.9455
2026-03-09 15:00,300308,,520.1,528.3,506.0,525.99,314743.0,16230653952.0,546.254,552.8140000000001,554.1455
2026-03-06 15:00,300308,,553.0,559.98,537.06,545.48,219667.0,12028188672.0,555.1719999999999,553.315,560.296
2026-03-05 15:00,300308,,556.0,585.0,552.6,557.0,379003.0,21444655104.0,552.876,551.513,563.7145
2026-03-04 15:00,300308,,554.02,563.5,536.5,539.0,307429.0,16777788416.0,555.9200000000001,549.004,567.2645
2026-03-03 15:00,300308,,570.8,599.04,563.28,563.8,393101.0,22869563392.0,561.3340000000001,550.675,571.0945
2026-03-02 15:00,300308,,520.0,580.0,520.0,570.58,493103.0,27557517312.0,559.374,550.894,572.3945
2026-02-27 15:00,300308,,555.0,559.98,531.11,534.0,347124.0,18806220800.0,551.458,547.837,573.1155
2026-02-26 15:00,300308,,566.07,574.0,559.0,572.22,252799.0,14340449280.0,550.15,550.636,577.4655
2026-02-25 15:00,300308,,550.0,569.86,548.0,566.07,214792.0,11999241216.0,542.088,549.414,577.9495
2026-02-24 15:00,300308,,542.0,572.02,522.0,554.0,356557.0,19693436928.0,540.016,551.7769999999999,578.896
2026-02-13 15:00,300308,,524.0,543.8,515.0,531.0,260436.0,13816376320.0,542.414,555.477,581.471
2026-02-12 15:00,300308,,535.0,546.38,523.38,527.46,301786.0,16055660544.0,544.216,567.2769999999999,585.771
2026-02-11 15:00,300308,,551.01,554.0,522.53,531.91,397135.0,21161447424.0,551.122,575.9159999999999,590.649
2026-02-10 15:00,300308,,561.55,573.68,555.5,555.71,217158.0,12239667200.0,556.74,585.525,593.7035
2026-02-09 15:00,300308,,561.0,573.99,550.12,565.99,366633.0,20565540864.0,563.538,591.514,595.206
2026-02-06 15:00,300308,,548.11,561.88,530.3,540.01,328675.0,17909389312.0,568.5400000000001,593.895,596.5049999999999
2026-02-05 15:00,300308,,561.01,577.75,556.01,561.99,318675.0,18014060544.0,590.338,598.394,598.6645000000001
2026-02-04 15:00,300308,,570.0,574.55,525.13,560.0,527210.0,29004521472.0,600.71,604.295,600.3375
2026-02-03 15:00,300308,,607.0,618.8,576.0,589.7,429180.0,25546317824.0,614.3100000000001,606.485,603.3174999999999
2026-02-02 15:00,300308,,635.01,658.58,591.0,591.0,559980.0,34642173952.0,619.49,606.0150000000001,604.095
2026-01-30 15:00,300308,,616.2,653.58,605.93,649.0,357592.0,22650812416.0,619.25,607.465,605.7205
2026-01-29 15:00,300308,,637.0,637.95,610.11,613.85,248940.0,15437115392.0,606.45,604.2650000000001,603.7705
2026-01-28 15:00,300308,,632.0,644.98,623.0,628.0,329263.0,20818995200.0,607.88,605.382,604.678
2026-01-27 15:00,300308,,589.96,630.0,586.7,615.6,387286.0,23794065408.0,598.66,601.882,604.178
2026-01-26 15:00,300308,,580.0,598.0,572.01,589.8,260881.0,15300491264.0,592.54,598.8979999999999,604.7479999999999
2026-01-23 15:00,300308,,614.0,615.0,580.16,585.0,396560.0,23458779136.0,595.68,599.115,607.248
2026-01-22 15:00,300308,,590.08,624.5,585.0,621.0,401944.0,24274587648.0,602.0799999999999,598.9350000000001,609.7180000000001
2026-01-21 15:00,300308,,586.24,599.66,581.0,581.9,250959.0,14836515840.0,602.8839999999999,596.38,609.7180000000001
2026-01-20 15:00,300308,,605.52,608.0,580.0,585.0,262900.0,15451089920.0,605.1039999999999,600.15,611.498
2026-01-19 15:00,300308,,605.0,619.0,602.57,605.5,223078.0,13561462784.0,605.256,602.175,610.833
2026-01-16 15:00,300308,,635.97,645.0,615.02,617.0,372723.0,23373957120.0,602.55,603.976,609.118
2026-01-15 15:00,300308,,583.2,636.99,581.02,625.02,459038.0,27888275456.0,595.79,603.2760000000001,607.767
2026-01-14 15:00,300308,,595.35,600.88,567.01,593.0,417329.0,24433698816.0,589.876,603.974,604.1055
2026-01-13 15:00,300308,,580.8,616.6,580.01,585.76,320559.0,19108308992.0,595.1960000000001,606.474,602.9985
2026-01-12 15:00,300308,,570.0,600.0,558.85,591.97,383607.0,22117906432.0,599.094,610.5980000000001,602.8105
2026-01-09 15:00,300308,,575.94,595.0,561.61,583.2,385723.0,22201260032.0,605.402,615.381,602.5525
2026-01-08 15:00,300308,,611.1,616.0,592.0,595.45,291961.0,17523126272.0,610.762,620.501,604.1925
2026-01-07 15:00,300308,,616.8,628.0,602.0,619.6,280014.0,17281312768.0,618.0719999999999,623.056,604.72
2026-01-06 15:00,300308,,606.0,615.8,590.2,605.25,335583.0,20243859456.0,617.752,622.846,602.24
2026-01-05 15:00,300308,,621.08,627.29,600.17,623.51,302041.0,18658748416.0,622.102,619.491,598.83
2025-12-31 15:00,300308,,629.0,633.0,608.0,610.0,225604.0,13944072192.0,625.36,614.26,594.4295
2025-12-30 15:00,300308,,618.1,644.34,615.0,632.0,261145.0,16460770304.0,630.24,612.258,590.116
2025-12-29 15:00,300308,,627.64,633.69,612.73,618.0,241125.0,14961102848.0,628.04,604.237,585.616
2025-12-26 15:00,300308,,628.3,636.95,618.0,627.0,213761.0,13392779264.0,627.9399999999999,599.5229999999999,581.616
2025-12-25 15:00,300308,,645.0,658.8,618.41,639.8,259387.0,16554892288.0,616.88,595.0229999999999,575.991
2025-12-24 15:00,300308,,627.64,638.0,617.6,634.4,235091.0,14752691200.0,603.16,589.724,570.2009999999999
2025-12-23 15:00,300308,,625.0,628.99,614.0,621.0,233642.0,14498372608.0,594.2760000000001,587.884,565.642
2025-12-22 15:00,300308,,590.01,622.0,590.01,617.5,394411.0,23897726976.0,580.434,586.384,558.575
2025-12-19 15:00,300308,,583.34,587.0,570.28,571.7,224429.0,12979061760.0,571.106,581.634,550.54
2025-12-18 15:00,300308,,576.99,579.87,563.43,571.2,241628.0,13813326848.0,573.1659999999999,578.169,545.1555000000001
2025-12-17 15:00,300308,,557.0,592.07,556.66,589.98,323570.0,18602336256.0,576.2879999999999,574.5989999999999,541.1955
2025-12-16 15:00,300308,,568.8,575.0,545.01,551.79,279702.0,15609525248.0,581.492,567.9739999999999,536.1265000000001
2025-12-15 15:00,300308,,570.0,588.0,568.0,570.86,300987.0,17331138560.0,592.3340000000001,566.995,532.1825
2025-12-12 15:00,300308,,587.0,603.88,570.22,582.0,468789.0,27362453504.0,592.162,563.7090000000001,527.7995
2025-12-11 15:00,300308,,610.0,627.11,585.91,586.81,363531.0,22007836672.0,583.172,556.9590000000001,521.8405
2025-12-10 15:00,300308,,609.06,620.0,589.5,616.0,302094.0,18313254912.0,572.9100000000001,550.678,516.55
2025-12-09 15:00,300308,,570.09,613.0,568.54,606.0,371293.0,22178752512.0,554.456,543.4,510.3375
2025-12-08 15:00,300308,,543.0,585.0,539.0,570.0,408224.0,23130085376.0,541.6560000000001,530.766,503.43999999999994
2025-12-05 15:00,300308,,539.53,545.0,525.0,537.05,282825.0,15166870528.0,535.2560000000001,519.446,499.43999999999994
2025-12-04 15:00,300308,,517.37,536.53,512.34,535.5,263194.0,13837413376.0,530.746,512.142,497.09000000000003
2025-12-03 15:00,300308,,540.54,558.58,522.11,523.73,368327.0,19817627648.0,528.446,507.79200000000003,495.159
2025-12-02 15:00,300308,,542.0,551.13,535.5,542.0,271615.0,14774407168.0,532.3439999999999,504.279,492.82300000000004
2025-12-01 15:00,300308,,524.0,546.5,515.0,538.0,372867.0,19884724224.0,519.876,497.37,489.613
2025-11-28 15:00,300308,,527.2,529.8,508.6,514.5,324657.0,16750682112.0,503.63599999999997,491.89,486.713
2025-11-27 15:00,300308,,537.0,558.77,523.36,524.0,437327.0,23641331712.0,493.538,486.72200000000004,484.6385
2025-11-26 15:00,300308,,475.2,556.88,470.4,543.22,628951.0,32975130624.0,487.13800000000003,482.422,484.1755
2025-11-25 15:00,300308,,477.01,494.8,470.01,479.66,439364.0,21131905024.0,476.21400000000006,477.275,483.0505
2025-11-24 15:00,300308,,470.0,476.99,436.96,456.8,464258.0,21222535168.0,474.86400000000003,476.11400000000003,484.71750000000003
2025-11-21 15:00,300308,,472.99,483.0,460.0,464.01,414122.0,19479250944.0,480.14399999999995,479.4339999999999,487.3245
2025-11-20 15:00,300308,,515.0,522.38,490.33,492.0,353522.0,17783386112.0,479.90600000000006,482.038,488.82399999999996
2025-11-19 15:00,300308,,472.43,499.7,472.0,488.6,337865.0,16542781440.0,477.706,482.526,486.26800000000003
2025-11-18 15:00,300308,,474.7,490.8,470.01,472.91,240678.0,11554981888.0,478.33600000000007,481.367,484.053
2025-11-17 15:00,300308,,475.2,488.64,468.4,483.2,282466.0,13512966144.0,477.36400000000003,481.85600000000005,482.48249999999996
2025-11-14 15:00,300308,,465.18,473.88,454.22,462.82,247272.0,11512785920.0,478.724,481.53600000000006,478.47249999999997
2025-11-13 15:00,300308,,489.28,489.28,470.01,481.0,313317.0,15002143744.0,484.16999999999996,482.55499999999995,474.01149999999996
2025-11-12 15:00,300308,,459.63,492.39,450.01,491.75,423022.0,19890722816.0,487.346,485.929,468.30999999999995
2025-11-11 15:00,300308,,493.68,499.66,464.0,468.05,325131.0,15621819392.0,484.398,488.8259999999999,461.4285
2025-11-10 15:00,300308,,488.88,495.88,460.0,490.0,352110.0,16744462336.0,486.34799999999996,493.3209999999999,455.331
2025-11-07 15:00,300308,,491.0,499.79,479.0,490.05,243099.0,11923843072.0,484.34799999999996,495.215,449.68050000000005
2025-11-06 15:00,300308,,488.0,507.88,482.27,496.88,373251.0,18457495552.0,480.93999999999994,495.61,444.678
2025-11-05 15:00,300308,,462.02,480.0,458.79,477.01,264087.0,12390456320.0,484.512,490.01000000000005,439.7745
2025-11-04 15:00,300308,,489.6,504.29,473.88,477.8,360853.0,17622196224.0,493.254,486.73900000000003,436.108
2025-11-03 15:00,300308,,470.67,483.4,457.51,480.0,398408.0,18730147840.0,500.29400000000004,483.10900000000004,433.05550000000005
2025-10-31 15:00,300308,,503.0,509.0,472.0,473.01,563012.0,27346604032.0,506.082,475.409,429.7405
2025-10-30 15:00,300308,,516.51,538.0,509.0,514.74,453309.0,23600113664.0,510.28000000000003,465.468,427.82
2025-10-29 15:00,300308,,538.01,542.01,506.16,520.72,417271.0,21670889472.0,495.508,450.691,423.258
2025-10-28 15:00,300308,,503.3,536.0,501.0,513.0,417960.0,21740189696.0,480.224,434.03099999999995,418.93649999999997
2025-10-27 15:00,300308,,503.98,515.0,495.56,508.94,450723.0,22787905536.0,465.924,417.341,414.18649999999997
2025-10-24 15:00,300308,,450.0,495.65,437.1,494.0,491025.0,23033970688.0,444.73600000000005,404.146,409.81450000000007
2025-10-23 15:00,300308,,441.08,443.0,425.7,440.88,276011.0,12011353088.0,420.65599999999995,393.746,405.5845
2025-10-22 15:00,300308,,436.09,457.5,436.09,444.3,397499.0,17757276160.0,405.87399999999997,389.53900000000004,403.8505
2025-10-21 15:00,300308,,410.0,451.48,405.0,441.5,565178.0,24436154368.0,387.838,385.477,402.2065
2025-10-20 15:00,300308,,408.19,421.21,395.58,403.0,601550.0,24468412416.0,368.758,383.002,400.53249999999997
2025-10-17 15:00,300308,,367.17,381.91,360.0,373.6,467636.0,17358864384.0,363.556,384.072,401.48699999999997
2025-10-16 15:00,300308,,351.14,379.3,350.03,366.97,342568.0,12630929408.0,366.836,390.172,404.80550000000005
2025-10-15 15:00,300308,,345.0,357.0,337.0,354.12,353172.0,12275375104.0,373.20400000000006,395.825,405.707
2025-10-14 15:00,300308,,385.0,385.94,344.0,346.1,514339.0,18448572416.0,383.116,403.842,405.9655
2025-10-13 15:00,300308,,369.0,382.0,361.8,376.99,409313.0,15302419456.0,397.246,411.032,407.15999999999997
2025-10-10 15:00,300308,,399.01,407.8,381.01,390.0,384285.0,15167250432.0,404.588,415.483,408.6605
2025-10-09 15:00,300308,,419.0,426.66,397.68,398.81,390909.0,16122597376.0,413.508,417.42300000000006,407.6175
2025-09-30 15:00,300308,,418.51,435.0,398.06,403.68,392893.0,16248125440.0,418.446,418.162,408.9865
2025-09-29 15:00,300308,,410.12,433.17,403.09,416.75,429059.0,18029889536.0,424.56800000000004,418.936,408.0025
2025-09-26 15:00,300308,,429.05,442.3,413.7,413.7,351118.0,14918149120.0,424.81800000000004,418.063,407.47
2025-09-25 15:00,300308,,416.01,442.96,404.0,434.6,505591.0,21620180992.0,426.37800000000004,418.90200000000004,404.53100000000006
2025-09-24 15:00,300308,,416.01,435.0,410.0,423.5,393385.0,16589365248.0,421.338,419.43899999999996,400.7525
2025-09-23 15:00,300308,,447.01,457.01,418.0,434.29,534440.0,23278260224.0,417.878,415.58899999999994,395.8325
2025-09-22 15:00,300308,,417.29,421.8,394.68,418.0,412684.0,16928693248.0,413.304,408.089,389.818
2025-09-19 15:00,300308,,415.4,425.0,400.03,421.5,466535.0,19367174144.0,411.308,403.288,384.918
2025-09-18 15:00,300308,,394.21,429.99,389.21,409.4,561607.0,22855124992.0,411.42600000000004,401.838,377.788
2025-09-17 15:00,300308,,405.0,412.98,391.11,406.2,324316.0,13067611136.0,417.53999999999996,397.812,370.57900000000006
2025-09-16 15:00,300308,,410.03,421.97,396.22,411.42,442532.0,17975150592.0,413.3,399.81100000000004,363.6585
2025-09-15 15:00,300308,,410.0,419.97,397.64,408.02,357525.0,14621407232.0,402.87399999999997,397.069,356.8625
2025-09-12 15:00,300308,,417.0,431.99,410.0,422.09,472505.0,19984617472.0,395.268,396.877,349.4615
2025-09-11 15:00,300308,,402.19,443.99,402.19,439.97,656801.0,27786934272.0,392.25,390.15999999999997,340.2595
2025-09-10 15:00,300308,,378.0,395.48,370.58,385.0,620102.0,23749947392.0,378.084,382.06600000000003,330.23449999999997
2025-09-09 15:00,300308,,365.02,372.61,347.0,359.29,480631.0,17329016832.0,386.322,376.076,323.5845
2025-09-08 15:00,300308,,394.0,394.0,344.0,369.99,741116.0,27097509888.0,391.264,371.547,316.904
2025-09-05 15:00,300308,,378.02,418.88,361.72,407.0,792550.0,30591668224.0,398.486,366.548,309.142
2025-09-04 15:00,300308,,436.0,448.0,363.88,369.14,939056.0,36731805696.0,388.07000000000005,353.738,299.257
2025-09-03 15:00,300308,,392.0,429.99,379.1,426.19,712351.0,28716625920.0,386.048,343.346,291.223
2025-09-02 15:00,300308,,402.02,419.6,373.87,384.0,784127.0,31063166976.0,365.83000000000004,327.506,280.4395
2025-09-01 15:00,300308,,372.75,413.8,364.0,406.1,598650.0,23173867520.0,351.83000000000004,316.656,271.7855
2025-08-29 15:00,300308,,352.0,367.7,344.97,354.92,490333.0,17315299328.0,334.61,302.046,261.9015
2025-08-28 15:00,300308,,322.87,359.58,322.45,359.03,583916.0,20116514816.0,319.406,290.35900000000004,254.68699999999998
2025-08-27 15:00,300308,,320.0,345.9,311.31,325.1,610746.0,20077029376.0,300.644,278.40299999999996,247.61599999999999
2025-08-26 15:00,300308,,313.6,322.8,306.0,314.0,361919.0,11402947584.0,289.182,271.09299999999996,241.89100000000002
2025-08-25 15:00,300308,,288.0,320.0,288.0,320.0,498061.0,15236503552.0,281.482,262.261,236.6875
2025-08-22 15:00,300308,,259.11,280.88,259.0,278.9,382581.0,10408840192.0,269.482,251.73600000000002,230.28100000000003
2025-08-21 15:00,300308,,272.8,274.6,256.1,265.22,394435.0,10428979200.0,261.312,244.77599999999998,225.59699999999998
2025-08-20 15:00,300308,,261.99,269.0,257.41,267.79,408197.0,10773819392.0,256.162,239.1,221.596
2025-08-19 15:00,300308,,260.0,277.58,258.9,275.5,409789.0,11069282304.0,253.004,233.373,217.51549999999997
2025-08-18 15:00,300308,,241.62,268.0,238.08,260.0,469849.0,11956921344.0,243.04000000000002,226.91500000000002,212.9625
2025-08-15 15:00,300308,,241.47,245.45,235.11,238.05,350540.0,8382671360.0,233.99,221.757,209.35999999999999
2025-08-14 15:00,300308,,246.4,248.09,239.4,239.47,407601.0,9927494656.0,228.24,219.01500000000001,206.48850000000002
2025-08-13 15:00,300308,,226.75,252.96,224.0,252.0,551265.0,13273578496.0,222.038,216.829,203.35750000000002
2025-08-12 15:00,300308,,215.0,226.39,213.0,225.68,430829.0,9534148608.0,213.74200000000002,212.689,199.2955
2025-08-11 15:00,300308,,210.0,220.5,209.99,214.75,350762.0,7548076032.0,210.79000000000002,211.11399999999998,196.752
2025-08-08 15:00,300308,,207.0,213.88,205.0,209.3,327315.0,6886806016.0,209.52400000000003,208.82600000000002,193.50549999999998
2025-08-07 15:00,300308,,210.52,216.0,197.2,208.46,453076.0,9320003584.0,209.79000000000002,206.41799999999998,190.30450000000002
2025-08-06 15:00,300308,,206.71,213.58,206.61,210.52,255301.0,5366653952.0,211.61999999999998,204.092,187.211
2025-08-05 15:00,300308,,216.5,218.37,203.5,210.92,414137.0,8698318848.0,211.63599999999997,201.658,183.95
2025-08-04 15:00,300308,,207.53,210.34,204.5,208.42,330837.0,6857077248.0,211.43800000000002,199.01000000000002,180.648
2025-08-01 15:00,300308,,212.52,220.88,207.63,210.63,475946.0,10151901184.0,208.12800000000001,196.963,176.9845
2025-07-31 15:00,300308,,221.0,228.6,215.93,217.61,644065.0,14274550784.0,203.046,193.96200000000002,173.4255
2025-07-30 15:00,300308,,207.06,211.8,203.59,210.6,390505.0,8122926592.0,196.564,189.886,169.65800000000002
2025-07-29 15:00,300308,,198.01,210.99,198.01,209.93,584403.0,12100039680.0,191.68,185.902,166.0745
2025-07-28 15:00,300308,,186.0,193.23,184.2,191.87,438947.0,8281245696.0,186.582,182.39,162.84300000000002
2025-07-25 15:00,300308,,186.0,189.9,184.51,185.22,287877.0,5368796672.0,185.798,178.185,160.5425
2025-07-24 15:00,300308,,190.5,192.96,181.67,185.2,442080.0,8263192064.0,184.878,174.191,158.20149999999998
2025-07-23 15:00,300308,,179.0,187.88,176.0,186.18,405783.0,7395940352.0,183.208,170.32999999999998,155.4265
2025-07-22 15:00,300308,,187.1,197.1,181.4,184.44,592912.0,11209847808.0,180.124,166.24200000000002,152.40400000000002
2025-07-21 15:00,300308,,179.89,188.4,177.18,187.95,596835.0,10909836288.0,178.198,162.286,149.4445
2025-07-18 15:00,300308,,181.18,192.01,179.0,180.62,611562.0,11298766848.0,170.572,157.00600000000003,146.4015
2025-07-17 15:00,300308,,169.19,178.99,169.17,176.85,604630.0,10555311104.0,163.504,152.88899999999998,143.8455
2025-07-16 15:00,300308,,179.8,181.97,169.67,170.76,905851.0,15982905344.0,157.452,149.43,141.418
2025-07-15 15:00,300308,,155.3,174.99,155.3,174.81,924064.0,15619207168.0,152.35999999999999,146.247,139.13299999999998
2025-07-14 15:00,300308,,144.33,150.5,144.33,149.82,388531.0,5781039104.0,146.374,143.296,136.3605
2025-07-11 15:00,300308,,144.74,147.88,142.55,145.28,310988.0,4513796096.0,143.44,142.9,134.898
2025-07-10 15:00,300308,,146.52,148.68,142.0,146.59,435403.0,6336658944.0,142.274,142.21200000000002,133.4665
2025-07-09 15:00,300308,,145.0,149.36,144.05,145.3,415095.0,6085220864.0,141.408,140.523,131.93699999999998
2025-07-08 15:00,300308,,134.76,145.26,133.82,144.88,532241.0,7500377088.0,140.134,138.56599999999997,130.071
2025-07-07 15:00,300308,,137.5,139.77,130.21,135.15,575204.0,7722491392.0,140.21800000000002,136.603,128.2155
2025-07-04 15:00,300308,,143.11,145.18,138.55,139.45,418744.0,5927014400.0,142.36,135.79699999999997,126.88550000000001
2025-07-03 15:00,300308,,141.47,143.84,139.49,142.26,383978.0,5430809088.0,142.15,134.80200000000002,125.0855
2025-07-02 15:00,300308,,142.5,142.6,138.13,138.93,365770.0,5109386240.0,139.63799999999998,133.406,123.1165
2025-07-01 15:00,300308,,143.59,146.78,142.75,145.3,319591.0,4641124352.0,136.998,132.019,121.03500000000001
2025-06-30 15:00,300308,,141.5,146.6,138.01,145.86,752143.0,10740859904.0,132.988,129.425,118.35799999999999
2025-06-27 15:00,300308,,129.17,140.27,126.56,138.4,662778.0,8945449984.0,129.23399999999998,126.896,115.74250000000002
2025-06-26 15:00,300308,,127.6,133.18,127.08,129.7,599787.0,7803404800.0,127.454,124.721,113.56950000000002
2025-06-25 15:00,300308,,127.0,128.69,123.2,125.73,492457.0,6175859712.0,127.174,123.351,111.71549999999999
2025-06-24 15:00,300308,,128.38,129.97,124.3,125.25,450005.0,5693248512.0,127.04,121.576,109.93699999999998
2025-06-23 15:00,300308,,127.3,129.33,122.68,127.09,535024.0,6766509056.0,125.86200000000001,119.828,108.29249999999999
2025-06-20 15:00,300308,,130.0,131.18,124.77,129.5,493005.0,6336169472.0,124.55799999999999,117.97400000000002,106.53150000000001
2025-06-19 15:00,300308,,124.56,130.79,123.6,128.3,625734.0,8012236800.0,121.98800000000001,115.369,104.77950000000001
2025-06-18 15:00,300308,,118.51,125.6,116.1,125.06,678263.0,8223181312.0,119.52799999999999,112.827,103.151
2025-06-17 15:00,300308,,121.01,122.2,117.9,119.36,358236.0,4277997568.0,116.112,110.051,101.696
2025-06-16 15:00,300308,,116.92,123.45,116.9,120.57,593698.0,7204021760.0,113.79400000000001,107.29099999999998,100.492
2025-06-13 15:00,300308,,114.51,117.89,113.98,116.65,474888.0,5533959168.0,111.39000000000001,104.58900000000001,99.35499999999999
2025-06-12 15:00,300308,,107.1,119.2,107.0,116.0,864868.0,10020896768.0,108.75,102.418,98.22850000000001
2025-06-11 15:00,300308,,110.0,110.98,107.08,107.98,343044.0,3727687168.0,106.126,100.08,97.348
2025-06-10 15:00,300308,,108.1,109.73,106.61,107.77,479186.0,5186746368.0,103.98999999999998,98.29799999999999,96.7705
2025-06-09 15:00,300308,,105.31,111.16,105.11,108.55,726915.0,7850645504.0,100.78799999999998,96.75699999999999,96.2455
2025-06-06 15:00,300308,,102.0,104.45,101.25,103.45,468037.0,4834350592.0,97.788,95.089,95.55799999999999
2025-06-05 15:00,300308,,97.3,103.58,96.5,102.88,677680.0,6838039552.0,96.08599999999998,94.19,95.21000000000001
2025-06-04 15:00,300308,,92.99,97.97,92.99,97.3,611624.0,5901679104.0,94.03399999999999,93.475,94.3985
2025-06-03 15:00,300308,,92.5,93.22,91.75,91.76,183330.0,1691460224.0,92.60600000000001,93.341,93.866
2025-05-30 15:00,300308,,93.78,94.38,92.51,93.55,212966.0,1988389376.0,92.726,93.69300000000001,93.4525
2025-05-29 15:00,300308,,93.6,96.59,93.28,94.94,422422.0,4021230592.0,92.39,94.121,92.9295
2025-05-28 15:00,300308,,91.0,92.99,91.0,92.62,306260.0,2819311104.0,92.29400000000001,94.039,92.352
2025-05-27 15:00,300308,,90.99,92.18,88.88,90.16,278218.0,2501889792.0,92.916,94.616,91.9845
2025-05-26 15:00,300308,,91.99,92.99,90.86,92.36,187615.0,1722241024.0,94.076,95.24300000000001,91.543
2025-05-23 15:00,300308,,94.41,95.36,91.7,91.87,273098.0,2542296576.0,94.66,95.73400000000001,91.101
2025-05-22 15:00,300308,,95.0,96.78,94.4,94.46,239774.0,2287188224.0,95.852,96.027,90.511
